Filename,Component,Height,Width
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,122,102
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,225,47
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,229,44
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,136,162
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,151,215
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,149,199
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,157,128
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,221
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,45,222
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,47,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,18,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,2,155,131
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,185,153
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,44,225
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,398,398
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,526,529
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,717,721
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,716,719
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,463,353
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,485,273
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,303,494
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,176,148
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,174,147
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,176,148
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,176,148
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,40,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,40,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,40,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,111,177
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,111,177
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,90,397
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,144,160
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,41,236
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,230
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,76
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,44,225
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,74,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,75,50
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,136,152
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,133,171
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,151,212
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,70,350
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,71,350
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,281,460
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,44,230
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,46,223
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,46
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,46
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,46
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,2,214,338
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,2,205,201
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,137,149
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,433,194
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,364,91
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,140,229
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,162,124
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,134,165
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,92,357
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,112,174
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,112,175
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,42
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,222
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,112,174
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,140,155
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,146,156
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,21,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,222
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,42
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,42
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,45,53
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,44,53
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,41,43
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,157,96
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,3,146,117
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,39,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,18,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,41,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,40,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,40,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,39,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,40
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,40,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,23
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,36,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,21,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,21,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,18,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,18,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,41,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,21,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,18,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,23,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,221,43
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,228,45
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,93,359
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,45,223
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,66,159
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,47,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,48,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,39,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,37,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,23,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,23,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,39,19
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,18,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,20,39
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,21,37
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,18,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,20,38
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,21,36
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,223
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,42,222
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,35,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,21
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,4,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,36,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,22,40
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,40,22
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,0,37,20
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_91f_cc_34.txt,1,22,46
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,1,56,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,1,54,31
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,1,54,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,33,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,33,54
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,57,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,61,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,61,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,62,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,2,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,2,60,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,62,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,2,58,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,56,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,2,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,57,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,2,58,33
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,56,32
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,62,34
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,35
../../DATASET/UFL_PCB_FULL/yolo_training/train/pcb_2f_cc_8.txt,0,58,33
